city_id,start_time_hour,eph_mean,eph_median,eph_std,trip_count,avg_surge,total_earnings
1,0,22.92,19.97,13.88,30,0.97,252.13
1,1,24.24,15.53,19.64,23,0.98,169.31
1,2,26.83,20.42,18.96,26,1.06,229.65
1,3,29.09,20.95,22.58,22,1.14,199.44
1,4,21.52,18.48,12.27,23,0.96,164.39
1,5,25.47,20.79,14.35,31,0.97,252.52
1,6,20.96,19.87,10.63,31,0.99,263.97
1,7,32.07,23.98,24.82,31,1.36,346.44
1,8,20.3,16.58,12.11,21,1.25,168.63
1,9,29.47,23.34,18.71,18,1.25,182.93
1,10,24.35,16.51,18.94,29,1.04,232.03
1,11,29.05,26.95,17.35,33,1.12,303.98
1,12,23.37,19.77,13.87,28,1.01,224.53
1,13,27.04,24.76,17.18,18,1.04,144.57
1,14,26.87,17.5,21.01,24,1.04,187.95
1,15,23.43,21.64,12.59,17,1.05,126.17
1,16,17.93,16.46,8.18,14,1.34,129.74
1,17,32.26,25.52,23.58,23,1.41,282.59
1,18,28.23,20.78,22.41,26,1.29,262.99
1,19,28.77,22.21,18.24,28,1.35,278.89
1,20,24.1,17.12,15.01,17,0.98,143.36
1,21,31.02,28.52,15.63,24,1.27,240.6
1,22,30.3,23.5,23.33,23,1.18,198.37
1,23,27.5,27.34,17.97,25,1.3,220.13
2,0,24.21,21.8,13.37,33,1.08,265.45
2,1,25.12,19.16,18.77,25,0.99,214.37
2,2,32.65,28.28,20.15,26,1.13,248.22
2,3,26.0,20.5,22.64,26,1.01,198.65
2,4,29.71,23.76,24.87,15,1.08,123.24
2,5,22.67,19.59,12.5,22,1.1,182.06
2,6,27.61,18.75,22.37,29,0.97,232.75
2,7,36.3,24.16,30.0,26,1.24,277.86
2,8,32.81,22.54,29.28,19,1.29,183.58
2,9,29.04,22.29,29.09,23,1.27,219.67
2,10,29.34,22.71,21.78,21,1.01,170.22
2,11,25.0,18.45,18.19,28,1.0,243.22
2,12,24.66,18.08,23.97,26,1.02,200.08
2,13,24.14,18.42,17.55,36,1.15,294.18
2,14,23.88,21.27,13.98,26,1.04,207.27
2,15,26.5,19.91,19.35,25,1.04,202.85
2,16,26.7,26.9,17.16,25,1.3,247.39
2,17,34.64,32.99,15.85,8,1.29,83.37
2,18,26.98,27.29,12.37,29,1.3,288.88
2,19,34.85,25.64,27.61,25,1.43,254.13
2,20,26.56,20.8,17.51,22,1.13,197.06
2,21,26.5,22.29,17.2,26,1.13,242.64
2,22,23.8,18.39,17.92,24,1.18,187.6
2,23,35.37,25.81,35.27,24,1.22,249.72
3,0,26.47,25.56,16.62,25,1.06,188.12
3,1,22.31,18.01,13.71,34,0.99,254.82
3,2,17.31,15.02,8.47,27,0.96,192.63
3,3,31.83,26.22,18.03,23,1.11,221.42
3,4,24.43,19.1,18.14,14,0.98,104.49
3,5,23.37,16.45,13.56,16,1.03,145.7
3,6,34.18,28.1,28.65,19,1.1,179.82
3,7,43.14,28.94,28.55,21,1.34,235.81
3,8,30.64,23.81,22.34,23,1.28,256.21
3,9,27.35,27.41,13.27,18,1.36,179.25
3,10,32.41,27.0,23.06,19,1.15,166.04
3,11,26.76,22.24,20.97,29,1.05,275.74
3,12,28.48,19.58,23.26,37,1.13,324.89
3,13,22.49,18.54,13.81,36,1.05,297.71
3,14,26.81,20.13,20.76,24,1.03,212.76
3,15,29.84,25.4,19.44,37,1.15,391.47
3,16,30.5,25.38,21.27,26,1.4,268.2
3,17,36.23,24.36,29.94,29,1.28,293.72
3,18,24.94,22.64,15.45,26,1.36,254.08
3,19,28.28,27.42,15.77,36,1.33,379.93
3,20,36.02,24.65,32.35,40,1.05,346.01
3,21,27.75,21.52,20.39,26,1.25,240.32
3,22,20.23,19.66,8.54,22,1.17,172.83
3,23,32.12,28.74,22.07,36,1.22,341.04
4,0,24.49,20.53,16.59,21,1.0,189.34
4,1,27.98,21.36,21.32,26,1.04,209.83
4,2,27.54,20.33,21.38,24,1.13,199.65
4,3,24.89,15.94,23.7,20,1.1,170.86
4,4,22.09,20.51,12.01,27,1.02,223.86
4,5,26.46,20.28,19.08,22,1.01,178.1
4,6,29.04,29.58,17.77,19,1.07,161.93
4,7,31.15,22.52,28.74,27,1.3,263.53
4,8,36.31,34.33,17.9,30,1.4,353.97
4,9,33.18,29.75,23.99,24,1.26,247.32
4,10,27.0,23.75,17.66,21,1.13,181.16
4,11,25.84,25.08,16.87,16,1.0,138.6
4,12,27.67,22.64,20.67,27,1.11,247.2
4,13,29.9,20.56,23.91,18,1.12,196.7
4,14,25.43,22.8,16.41,23,0.99,174.05
4,15,22.9,15.96,21.71,27,1.04,205.18
4,16,33.92,25.91,25.85,21,1.39,228.21
4,17,38.41,33.14,28.37,26,1.33,285.85
4,18,31.78,21.24,22.56,16,1.27,148.35
4,19,39.5,27.82,25.37,24,1.4,269.81
4,20,35.68,24.05,25.14,23,1.05,211.62
4,21,20.1,16.49,16.61,23,1.14,166.31
4,22,21.7,22.32,12.54,21,1.11,163.05
4,23,31.29,26.12,25.72,31,1.2,297.35
5,0,23.53,19.45,22.08,27,1.01,224.93
5,1,24.58,20.9,16.11,18,1.11,144.18
5,2,27.48,19.85,21.4,26,0.98,199.34
5,3,19.94,17.14,10.5,20,0.95,163.53
5,4,28.07,20.32,22.96,26,1.13,207.57
5,5,22.51,18.47,12.08,20,1.03,149.17
5,6,25.51,24.58,17.78,24,1.12,221.58
5,7,27.19,23.71,15.8,20,1.31,193.42
5,8,34.27,20.24,28.8,28,1.38,269.95
5,9,31.4,20.94,26.95,39,1.39,420.18
5,10,23.37,24.46,14.43,29,0.97,220.6
5,11,20.08,16.42,12.53,27,1.01,228.02
5,12,32.18,26.33,22.28,36,0.99,301.24
5,13,30.41,22.05,21.52,28,1.14,258.33
5,14,32.86,25.37,20.99,31,1.09,297.57
5,15,27.07,17.45,21.15,20,1.14,171.05
5,16,44.85,36.78,29.6,20,1.45,255.87
5,17,31.31,25.36,24.45,39,1.41,416.2
5,18,35.12,27.34,26.43,26,1.42,297.48
5,19,34.15,27.69,24.8,22,1.44,268.52
5,20,22.6,15.34,17.11,19,1.07,143.08
5,21,20.78,15.59,14.15,24,1.26,187.53
5,22,34.94,31.25,20.4,25,1.29,283.18
5,23,27.56,22.87,18.36,32,1.19,294.17
