hour,day_name,surge_mean,surge_std,cities_count
0,Friday,1.028,0.045,21
0,Monday,1.024,0.04,25
0,Saturday,1.024,0.044,22
0,Sunday,1.038,0.036,17
0,Thursday,1.021,0.042,18
0,Tuesday,1.021,0.049,18
0,Wednesday,1.027,0.043,15
1,Friday,1.034,0.05,20
1,Monday,1.038,0.055,16
1,Saturday,0.991,0.018,10
1,Sunday,1.009,0.039,22
1,Thursday,1.006,0.034,20
1,Tuesday,1.011,0.046,21
1,Wednesday,1.012,0.042,17
2,Friday,1.021,0.066,20
2,Monday,1.069,0.072,15
2,Saturday,1.054,0.07,14
2,Sunday,1.034,0.079,14
2,Thursday,1.048,0.073,25
2,Tuesday,1.069,0.072,22
2,Wednesday,1.057,0.072,19
3,Friday,1.071,0.059,16
3,Monday,1.045,0.079,17
3,Saturday,1.055,0.076,22
3,Sunday,1.084,0.072,14
3,Thursday,1.064,0.065,17
3,Tuesday,1.055,0.07,11
3,Wednesday,1.063,0.07,14
4,Friday,1.025,0.067,13
4,Monday,1.056,0.065,11
4,Saturday,1.052,0.068,18
4,Sunday,1.057,0.074,13
4,Thursday,1.042,0.061,17
4,Tuesday,1.015,0.064,15
4,Wednesday,1.02,0.057,18
5,Friday,1.016,0.039,18
5,Monday,1.026,0.036,8
5,Saturday,1.037,0.049,10
5,Sunday,1.019,0.047,21
5,Thursday,1.023,0.045,23
5,Tuesday,1.009,0.045,14
5,Wednesday,1.039,0.05,17
6,Friday,1.032,0.059,19
6,Monday,1.049,0.063,21
6,Saturday,1.044,0.066,21
6,Sunday,1.033,0.062,20
6,Thursday,1.039,0.065,16
6,Tuesday,1.044,0.062,11
6,Wednesday,1.045,0.061,14
7,Friday,1.295,0.047,16
7,Monday,1.317,0.044,18
7,Saturday,1.301,0.041,17
7,Sunday,1.309,0.039,18
7,Thursday,1.316,0.037,17
7,Tuesday,1.322,0.045,12
7,Wednesday,1.314,0.046,27
8,Friday,1.327,0.062,15
8,Monday,1.328,0.06,18
8,Saturday,1.337,0.056,18
8,Sunday,1.325,0.064,16
8,Thursday,1.338,0.067,21
8,Tuesday,1.334,0.064,15
8,Wednesday,1.314,0.057,18
9,Friday,1.303,0.058,13
9,Monday,1.295,0.055,24
9,Saturday,1.301,0.063,16
9,Sunday,1.33,0.061,30
9,Thursday,1.323,0.065,12
9,Tuesday,1.352,0.056,16
9,Wednesday,1.309,0.062,11
10,Friday,1.061,0.075,18
10,Monday,1.069,0.066,20
10,Saturday,1.053,0.065,19
10,Sunday,1.036,0.077,13
10,Thursday,1.041,0.062,14
10,Tuesday,1.03,0.064,12
10,Wednesday,1.053,0.07,23
11,Friday,1.053,0.049,14
11,Monday,1.021,0.034,15
11,Saturday,1.055,0.056,20
11,Sunday,1.03,0.042,21
11,Thursday,1.052,0.051,19
11,Tuesday,1.034,0.05,22
11,Wednesday,1.052,0.047,22
12,Friday,1.044,0.059,18
12,Monday,1.074,0.058,21
12,Saturday,1.063,0.065,25
12,Sunday,1.032,0.05,22
12,Thursday,1.038,0.051,23
12,Tuesday,1.067,0.059,25
12,Wednesday,1.053,0.061,20
13,Friday,1.112,0.049,18
13,Monday,1.105,0.05,20
13,Saturday,1.092,0.051,17
13,Sunday,1.098,0.047,21
13,Thursday,1.108,0.045,23
13,Tuesday,1.119,0.042,17
13,Wednesday,1.088,0.044,20
14,Friday,1.036,0.038,20
14,Monday,1.041,0.032,18
14,Saturday,1.041,0.032,18
14,Sunday,1.038,0.036,17
14,Thursday,1.043,0.033,20
14,Tuesday,1.047,0.022,16
14,Wednesday,1.045,0.037,19
15,Friday,1.11,0.051,18
15,Monday,1.084,0.052,20
15,Saturday,1.078,0.051,15
15,Sunday,1.098,0.053,21
15,Thursday,1.078,0.051,24
15,Tuesday,1.096,0.053,12
15,Wednesday,1.086,0.054,16
16,Friday,1.364,0.046,17
16,Monday,1.362,0.057,20
16,Saturday,1.394,0.051,14
16,Sunday,1.381,0.049,16
16,Thursday,1.388,0.061,16
16,Tuesday,1.371,0.047,14
16,Wednesday,1.38,0.056,9
17,Friday,1.35,0.06,11
17,Monday,1.347,0.057,22
17,Saturday,1.361,0.061,19
17,Sunday,1.349,0.056,17
17,Thursday,1.364,0.057,19
17,Tuesday,1.34,0.06,18
17,Wednesday,1.375,0.049,19
18,Friday,1.319,0.051,14
18,Monday,1.334,0.052,17
18,Saturday,1.348,0.051,14
18,Sunday,1.313,0.044,23
18,Thursday,1.333,0.057,19
18,Tuesday,1.352,0.061,21
18,Wednesday,1.327,0.059,15
19,Friday,1.39,0.048,19
19,Monday,1.386,0.04,20
19,Saturday,1.377,0.045,14
19,Sunday,1.38,0.045,23
19,Thursday,1.391,0.043,17
19,Tuesday,1.383,0.047,20
19,Wednesday,1.375,0.047,22
20,Friday,1.056,0.047,17
20,Monday,1.059,0.047,19
20,Saturday,1.059,0.043,14
20,Sunday,1.051,0.048,23
20,Thursday,1.075,0.047,14
20,Tuesday,1.052,0.031,13
20,Wednesday,1.057,0.038,21
21,Friday,1.233,0.053,22
21,Monday,1.236,0.052,15
21,Saturday,1.186,0.063,19
21,Sunday,1.208,0.063,21
21,Thursday,1.193,0.066,17
21,Tuesday,1.211,0.062,19
21,Wednesday,1.196,0.068,10
22,Friday,1.193,0.081,16
22,Monday,1.182,0.043,20
22,Saturday,1.209,0.065,17
22,Sunday,1.161,0.029,13
22,Thursday,1.193,0.066,19
22,Tuesday,1.193,0.061,13
22,Wednesday,1.19,0.053,17
23,Friday,1.227,0.039,25
23,Monday,1.218,0.029,22
23,Saturday,1.223,0.043,23
23,Sunday,1.215,0.023,22
23,Thursday,1.211,0.029,14
23,Tuesday,1.233,0.046,23
23,Wednesday,1.227,0.04,19
