city_id,location_zone,hour,eph_mean,eph_count,net_earnings_mean,net_earnings_sum,surge_multiplier_mean,tips_mean
3,6_7,7,52.9,6,11.86,71.15,1.34,0.0
3,7_6,7,51.96,5,12.54,62.68,1.34,0.48
2,5_1,8,50.84,3,9.12,27.36,1.29,0.01
2,4_1,7,50.28,7,12.64,88.5,1.24,0.26
2,5_1,23,44.97,4,11.05,44.2,1.22,1.21
5,6_0,16,44.85,20,12.79,255.87,1.45,0.39
3,7_6,17,44.01,8,10.93,87.44,1.28,0.03
1,9_4,17,43.9,8,11.55,92.39,1.41,0.32
2,5_2,10,42.27,6,7.58,45.5,1.01,0.0
3,6_6,17,40.74,13,9.82,127.65,1.28,0.53
3,7_6,20,40.02,10,7.78,77.78,1.05,0.15
2,5_2,2,39.98,8,10.33,82.63,1.13,0.11
2,5_2,23,39.97,12,11.44,137.33,1.22,0.27
2,5_1,19,39.52,5,9.77,48.85,1.43,0.37
3,7_6,6,39.51,5,9.21,46.05,1.1,0.7
4,0_9,19,39.5,24,11.24,269.81,1.4,0.44
3,7_6,16,39.43,9,10.21,91.88,1.4,0.43
1,9_4,3,39.21,8,8.18,65.48,1.14,0.0
3,7_6,8,39.16,9,13.34,120.06,1.28,0.43
3,6_6,6,39.08,6,11.29,67.74,1.1,1.1
